id,title,author,created_at,closed_at,labels,body
1377166772,Update INSTALL.md with packages required to build on ArchLinux,Raoul1808,2023-06-03 18:05:49+00:00,2023-06-04 13:07:48+00:00,{},
1372638655,Add corrupted variant of Snail,Rusty-Box,2023-05-31 17:46:11+00:00,2023-06-02 16:59:20+00:00,"{'type:feature': 1, 'category:code': 1, 'category:design': 1}","Graphics for the corrupted variant of the Snail badguy
### Behavior
Corrupted Snail will behave just like normal Snail, however every ~8 seconds they will stand still and reveal spiky roots poking out of their helmet. During that, jumping on them hurts Tux and leaves the badguy unharmed. Corrupted Snail will remain spiky for ~3 seconds until its spiky roots will retract and they continue walking along as normal.

When Corrupted Snail stops, the **shake** action will play once, followed by the **guard** action. As long as the **guard** action plays, Corrupted Snail will be harming Tux on touch and cannot be stomped. When they return to their normal state, the **retract** action will play once before Corrupted Snail begins to walk normally (like how their waking animatoin plays before walking along).

_I made a quick little demonstration of how I envision Corrupted Snail to work in-game (using a Scripted Object):_

https://github.com/SuperTux/supertux/assets/20615048/1930e7b3-1bdc-4865-a440-3943030a77cc


"
1370993849,Fix WASM workflow,mrkubax10,2023-05-30 19:24:55+00:00,2023-06-26 07:57:30+00:00,"{'status:in-progress': 1, 'category:tests': 1}",Try to fix WASM workflow I guess
1370247539,New Tux run animation,Rusty-Box,2023-05-30 11:03:08+00:00,2023-07-12 22:17:50+00:00,{'category:design': 1},"Tux walk animation alone doesn't look all that convincing at faster speeds so a run animation has been added (currently only accessible through scripting Tux as a Scripted Object, but hopefully that is to be changed later).

The idea is that Tux starts moving with his walking animation until he reaches max speed. Once the walk animation has played its last frame when at max speed. Tux's run animation will start playing until he gets slower. Exception would be moments like the ""level end sequence"" or his main menu appearence where Tux should always play the walking animation due to the speed at which he walks in so instances.

- [x] Things left to do is a transition frame from ""standing"" to ""walking"" and from ""walking"" to ""running"" for a smoother transition.

**A little video demonstration on how it would work (currently only done via scripting)**

https://github.com/SuperTux/supertux/assets/20615048/396ef956-167c-4724-9a04-def3bfdd2b24

"
1363326033,Include 2 flags for enabling arm64 windows build. Enable arm64 Linux build,moyo1997,2023-05-24 15:07:33+00:00,2023-06-11 19:22:06+00:00,{},
1361721668,Updated root CMakeLists.txt to include 2 flags for enabling arm64 windows build,moyo1997,2023-05-23 16:24:29+00:00,2023-05-24 15:08:21+00:00,"{'os:windows': 1, 'status:in-progress': 1}",
1353027221,Bump `CC-BY-SA` to 4.0 in `supertux2.appdata.xml`,tulpenkiste,2023-05-16 19:22:31+00:00,2023-05-19 15:30:17+00:00,{},"This is a fix for #2418 by increasing the `CC-BY-SA` version to 4.0.
`CC-BY-SA-4.0` is considered a ""free"" license which results in the warning disappearing on Discover.

Before fix
![image](https://user-images.githubusercontent.com/63363329/229577255-523b506b-d76a-4c7e-8177-77c1ef4abfd5.png)
After fix
![image](https://github.com/SuperTux/supertux/assets/63363329/ada4620f-7777-4e5c-bea6-51aeec10cc7d)
"
1352757361,[NO SQUASH] Move to C++17 and remove Boost dependency,mrkubax10,2023-05-16 15:56:40+00:00,2023-05-24 20:33:17+00:00,"{'priority:medium': 1, 'category:code': 1}","This PR includes following changes:

- [x] Use next C++ standard (C++17)
- [x] Remove Boost dependency because most of required functionality is part of STL since C++17"
1349849893,Reduced width of crushers by one to fix bug get stuck,SharkyFlou,2023-05-14 16:52:51+00:00,2023-08-20 22:51:19+00:00,{},"Reduced the crushers width hitbox by one unit (64 -> 63, 128 -> 127).
I'm still afraid it has consequences I haven't thought of.

Closes #2403"
1346058444,Update Jesusalva's name in credits,pazkero,2023-05-10 21:23:12+00:00,2023-05-11 22:46:15+00:00,{},"It seemed that I had a split personality disorder on credits.\
To prevent an identity crisis, this is now fixed."
1340471999,Update HUD images and icons,bruhmoent,2023-05-05 22:38:51+00:00,2023-06-11 15:17:47+00:00,{'category:design': 1},"Updates a selection of outdated HUD graphics:
- Mobile controls,
- Out of reach arrows,
- Some of the editor icons,
- Few menu elements.

I'm open to update more icons, hence I'm leaving this as a draft for now.

[ci skip]"
1340432031,Remap new tiles to compatible mapping,Semphriss,2023-05-05 21:51:27+00:00,2023-12-10 11:10:13+00:00,{},"![image](https://user-images.githubusercontent.com/66701383/236574241-4cc232ab-4cb5-4aca-a13e-1b40d1ba5015.png)

Fixes #2306

The new tiles have been remapped according to their old IDs.

TODO:
- [x] Remap forest tiles
- [x] Remap ghost forest tiles"
1338359406,Require an issue to not be a discussion in ISSUE_TEMPLATE.md,pazkero,2023-05-04 12:27:43+00:00,2023-05-04 13:35:24+00:00,{},"So many people keep reporting intended behavior as issues (e.g. game unfinished, music tracks, spritesheets, etc.) that we really should add this to the template.

I still think 99% of those don't bother reading, but at least now one may repressively delete these issues. Issues are for unintended behavior, if you disagree with the intended behavior, go to Discussions page."
1332756720,"Various GUI tweaks, horizontal menus, organized options menu",Vankata453,2023-04-29 12:52:53+00:00,2023-05-20 12:24:26+00:00,"{'status:in-progress': 1, 'type:feature': 1, 'category:code': 1, 'category:design': 1}","Various GUI tweaks and additions:

* The `ItemHorizontalMenu` menu item has been added.
* `MenuManager` code has been cleaned up, where possible.
* The main options menu is now a different menu, which contains a horizontal menu item, from where a category of options can be selected.

![Horizontal options menu preview](https://github.com/SuperTux/supertux/assets/78196474/0cec705d-1ed2-4cac-86ea-9f63e6126f02)

Credit to @Rusty-Box for the amazing icons!

**TODO:**
- [x] Create icons for the categorized options menu. An idea is to have all icons be Tux in different scenarios."
1324152671,Use Miniswig from external submodule,Vankata453,2023-04-22 22:07:36+00:00,2023-04-26 12:44:58+00:00,{},"Adds Miniswig as an external submodule from [WindstilleTeam/miniswig](https://github.com/WindstilleTeam/miniswig), which is more actively maintained."
1321445356,Remove Ubuntu 18 from CI builds,tobbi,2023-04-20 12:45:53+00:00,2023-04-21 14:19:40+00:00,{},Any objections?
1316743976,Fix MovingSprites not having their hitboxes updated,Vankata453,2023-04-17 14:21:46+00:00,2023-04-20 18:59:02+00:00,{},"Previously, many badguys were calling the `set_action()` function on their sprite (`m_sprite`) directly, instead of executing the function with the same name from their parent `MovingSprite` class, which also updates the hitbox size, alongside changing the sprite.

The overloads of `set_action()`, which allow for a `Direction` to be provided as a parameter, were also implemented in `MovingSprite`.

The `Sprite::set_action_continued()` function was removed and its functionality was moved into `Sprite::set_action()`, where an enumerator is provided as `loops` to specify if the action's loops should be continued. This allows for using the `Direction` overloads to set continued actions as well.

Fixes #2339."
1311032688,Auto-generate scripting reference,Vankata453,2023-04-12 15:01:48+00:00,2023-04-22 00:03:03+00:00,"{'category:code': 1, 'involves:documentation': 1, 'status:conditional': 1}","Adds a configuration option to CMake, which allows generating `doxygen` documentation only for the scripting API, as well as a scripting reference generator to convert the Doxygen XML output into Markdown scripting reference from templates in the wiki repository (added in SuperTux/wiki#38).

A new GitHub action was created, which automatically generates scripting reference from source files and pushes any changes to the wiki repository. It only triggers on push to any `.hpp` file in `src/scripting`, or if triggered manually.

------

This PR is conditional of SuperTux/wiki#38, which adds the scripting reference `Home` and `Page` templates, as well as removes old scripting reference files.

**Additionally:**

Fixes #2399."
1306648795,CI: Remove deprecated ubuntu-18.04 from GitHub Actions,Biswa96,2023-04-09 03:50:52+00:00,2023-04-21 18:53:15+00:00,{},"
    Ubuntu 18.04 Actions runner image was deprecated. See
    https://github.blog/changelog/2022-08-09-github-actions-the-ubuntu-18-04-actions-runner-image-is-being-deprecated-and-will-be-removed-by-12-1-22/

"
1306403945,CMake: Fix cmake_minimum_required() call location warning,Biswa96,2023-04-08 05:13:12+00:00,2023-04-08 20:43:11+00:00,{},"
    CMake Warning (dev) at CMakeLists.txt:37 (project):
      cmake_minimum_required() should be called prior to this top-level project()
      call.  Please see the cmake-commands(7) manual for usage documentation of
      both commands.
    This warning is for project developers.  Use -Wno-dev to suppress it.

"
1306305644,Add option to toggle the spotlight,Semphriss,2023-04-07 22:56:25+00:00,2023-04-22 19:06:36+00:00,{},Closes #2425
1305118813,GameObject type support,Vankata453,2023-04-06 18:20:37+00:00,2023-04-22 21:15:41+00:00,"{'involves:editor': 1, 'type:feature': 1, 'category:code': 1, 'status:conditional': 1}","The `GameObject` class now supports object types. Support for object types can easily be implemented in child classes.

Another included change is the implementation of normal and corrupted types for `MrTree`, `WalkingLeaf` and `ViciousIvy`. The corrupted sprites for these badguys are available in PR #2396, which this PR is conditional on."
1297103758,Fix building on MSYS2,ghost,2023-03-31 03:29:57+00:00,2023-04-01 03:53:24+00:00,{},"The patch is based on the work of @Biswa96 of the MSYS2 project:

https://github.com/msys2/MINGW-packages/discussions/16526"
1296668196,Fix compiler warning unqualified call to std::move,Biswa96,2023-03-30 18:24:32+00:00,2023-04-07 23:51:11+00:00,{'category:code': 1},"
    This fixes the following warning with clang.

    supertux/src/editor/editor.cpp:240:43: warning: unqualified call to 'std::move' [-Wunqualified-std-cast-call]
        ScreenManager::current()->push_screen(move(screen));
                                              ^
                                              std::
    1 warning generated.

"
